Date,stock_ret,bench_ret,stock_ret_01,stock_ret_02,stock_ret_03,stock_ret_04,stock_ret_05,stock_ret_06,stock_ret_07,stock_ret_08,stock_ret_09,stock_ret_10,const
2016-11-18,-0.009394421159126943,-0.0023867984933359193,-0.03081664098613235,-0.0004200504060489016,0.013193360760391749,-0.010388881089428842,-0.0022412102535367033,0.004078762306610425,0.018770597506805858,0.00014330753797662637,0.008964719491035208,-0.006749964095935517,1
2016-11-21,0.012109716953603682,0.0074614009492722805,-0.009394421159126943,-0.03081664098613235,-0.0004200504060489016,0.013193360760391749,-0.010388881089428842,-0.0022412102535367033,0.004078762306610425,0.018770597506805858,0.00014330753797662637,0.008964719491035208,1
2016-11-22,0.010811590024506221,0.002165431924250722,0.012109716953603682,-0.009394421159126943,-0.03081664098613235,-0.0004200504060489016,0.013193360760391749,-0.010388881089428842,-0.0022412102535367033,0.004078762306610425,0.018770597506805858,0.00014330753797662637,1
2016-11-23,0.010125499144324071,0.0008080247522280939,0.010811590024506221,0.012109716953603682,-0.009394421159126943,-0.03081664098613235,-0.0004200504060489016,0.013193360760391749,-0.010388881089428842,-0.0022412102535367033,0.004078762306610425,0.018770597506805858,1
2016-11-25,0.005647324579980222,0.003914386912404805,0.010125499144324071,0.010811590024506221,0.012109716953603682,-0.009394421159126943,-0.03081664098613235,-0.0004200504060489016,0.013193360760391749,-0.010388881089428842,-0.0022412102535367033,0.004078762306610425,1
2016-11-28,-0.0005615611399692141,-0.005254535651865005,0.005647324579980222,0.010125499144324071,0.010811590024506221,0.012109716953603682,-0.009394421159126943,-0.03081664098613235,-0.0004200504060489016,0.013193360760391749,-0.010388881089428842,-0.0022412102535367033,1
2016-11-29,0.002528445006321158,0.0013352928795321763,-0.0005615611399692141,0.005647324579980222,0.010125499144324071,0.010811590024506221,0.012109716953603682,-0.009394421159126943,-0.03081664098613235,-0.0004200504060489016,0.013193360760391749,-0.010388881089428842,1
2016-11-30,-0.01317080005604588,-0.002653403805348535,0.002528445006321158,-0.0005615611399692141,0.005647324579980222,0.010125499144324071,0.010811590024506221,0.012109716953603682,-0.009394421159126943,-0.03081664098613235,-0.0004200504060489016,0.013193360760391749,1
2016-12-01,0.0034076387902882217,-0.003515529214704194,-0.01317080005604588,0.002528445006321158,-0.0005615611399692141,0.005647324579980222,0.010125499144324071,0.010811590024506221,0.012109716953603682,-0.009394421159126943,-0.03081664098613235,-0.0004200504060489016,1
2016-12-02,0.00297155794537975,0.0003970064849451376,0.0034076387902882217,-0.01317080005604588,0.002528445006321158,-0.0005615611399692141,0.005647324579980222,0.010125499144324071,0.010811590024506221,0.012109716953603682,-0.009394421159126943,-0.03081664098613235,1
2016-12-05,-0.013261851015801277,0.005821305360635018,0.00297155794537975,0.0034076387902882217,-0.01317080005604588,0.002528445006321158,-0.0005615611399692141,0.005647324579980222,0.010125499144324071,0.010811590024506221,0.012109716953603682,-0.009394421159126943,1
2016-12-06,0.006005147269087828,0.003410888113640653,-0.013261851015801277,0.00297155794537975,0.0034076387902882217,-0.01317080005604588,0.002528445006321158,-0.0005615611399692141,0.005647324579980222,0.010125499144324071,0.010811590024506221,0.012109716953603682,1
2016-12-07,0.010517339397384702,0.013163241734930208,0.006005147269087828,-0.013261851015801277,0.00297155794537975,0.0034076387902882217,-0.01317080005604588,0.002528445006321158,-0.0005615611399692141,0.005647324579980222,0.010125499144324071,0.010811590024506221,1
2016-12-08,-0.003682719546742006,0.002159342712376298,0.010517339397384702,0.006005147269087828,-0.013261851015801277,0.00297155794537975,0.0034076387902882217,-0.01317080005604588,0.002528445006321158,-0.0005615611399692141,0.005647324579980222,0.010125499144324071,1
2016-12-09,-0.003696332101222631,0.005938984836723531,-0.003682719546742006,0.010517339397384702,0.006005147269087828,-0.013261851015801277,0.00297155794537975,0.0034076387902882217,-0.01317080005604588,0.002528445006321158,-0.0005615611399692141,0.005647324579980222,1
2016-12-12,0.02268835616438348,-0.0011374347616603382,-0.003696332101222631,-0.003682719546742006,0.010517339397384702,0.006005147269087828,-0.013261851015801277,0.00297155794537975,0.0034076387902882217,-0.01317080005604588,0.002528445006321158,-0.0005615611399692141,1
2016-12-13,0.001813869122366301,0.006539774854251375,0.02268835616438348,-0.003696332101222631,-0.003682719546742006,0.010517339397384702,0.006005147269087828,-0.013261851015801277,0.00297155794537975,0.0034076387902882217,-0.01317080005604588,0.002528445006321158,1
2016-12-14,-0.006406685236768938,-0.008117172114256143,0.001813869122366301,0.02268835616438348,-0.003696332101222631,-0.003682719546742006,0.010517339397384702,0.006005147269087828,-0.013261851015801277,0.00297155794537975,0.0034076387902882217,-0.01317080005604588,1
2016-12-15,-0.0036445192038125265,0.00388322795541894,-0.006406685236768938,0.001813869122366301,0.02268835616438348,-0.003696332101222631,-0.003682719546742006,0.010517339397384702,0.006005147269087828,-0.013261851015801277,0.00297155794537975,0.0034076387902882217,1
2016-12-16,-0.0014068655036580202,-0.0017506226483432865,-0.0036445192038125265,-0.006406685236768938,0.001813869122366301,0.02268835616438348,-0.003696332101222631,-0.003682719546742006,0.010517339397384702,0.006005147269087828,-0.013261851015801277,0.00297155794537975,1
2016-12-19,0.008453085376162515,0.0019751207295131733,-0.0014068655036580202,-0.0036445192038125265,-0.006406685236768938,0.001813869122366301,0.02268835616438348,-0.003696332101222631,-0.003682719546742006,0.010517339397384702,0.006005147269087828,-0.013261851015801277,1
2016-12-20,0.003352891869237062,0.0036375123841505277,0.008453085376162515,-0.0014068655036580202,-0.0036445192038125265,-0.006406685236768938,0.001813869122366301,0.02268835616438348,-0.003696332101222631,-0.003682719546742006,0.010517339397384702,0.006005147269087828,1
2016-12-21,-0.00807574491785024,-0.0024573614012164844,0.003352891869237062,0.008453085376162515,-0.0014068655036580202,-0.0036445192038125265,-0.006406685236768938,0.001813869122366301,0.02268835616438348,-0.003696332101222631,-0.003682719546742006,0.010517339397384702,1
2016-12-22,-0.023161145423918932,-0.0018629738593322425,-0.00807574491785024,0.003352891869237062,0.008453085376162515,-0.0014068655036580202,-0.0036445192038125265,-0.006406685236768938,0.001813869122366301,0.02268835616438348,-0.003696332101222631,-0.003682719546742006,1
2016-12-23,-0.0007184940364995838,0.0012517152222139495,-0.023161145423918932,-0.00807574491785024,0.003352891869237062,0.008453085376162515,-0.0014068655036580202,-0.0036445192038125265,-0.006406685236768938,0.001813869122366301,0.02268835616438348,-0.003696332101222631,1
2016-12-27,0.0023008340523440057,0.002248372822705768,-0.0007184940364995838,-0.023161145423918932,-0.00807574491785024,0.003352891869237062,0.008453085376162515,-0.0014068655036580202,-0.0036445192038125265,-0.006406685236768938,0.001813869122366301,0.02268835616438348,1
2016-12-28,-0.005595408895265524,-0.008356529202828483,0.0023008340523440057,-0.0007184940364995838,-0.023161145423918932,-0.00807574491785024,0.003352891869237062,0.008453085376162515,-0.0014068655036580202,-0.0036445192038125265,-0.006406685236768938,0.001813869122366301,1
2016-12-29,-0.000721396623863681,-0.0002933046610003201,-0.005595408895265524,0.0023008340523440057,-0.0007184940364995838,-0.023161145423918932,-0.00807574491785024,0.003352891869237062,0.008453085376162515,-0.0014068655036580202,-0.0036445192038125265,-0.006406685236768938,1
2016-12-30,-0.002021368755414253,-0.004637050387073751,-0.000721396623863681,-0.005595408895265524,0.0023008340523440057,-0.0007184940364995838,-0.023161145423918932,-0.00807574491785024,0.003352891869237062,0.008453085376162515,-0.0014068655036580202,-0.0036445192038125265,1
